plot,date,time,temp,rec_time
D,180606,2008,26.4,72480
D,180606,2023,25.8,73380
D,180606,2038,25.3,74280
D,180606,2053,24.3,75180
D,180606,2108,23.9,76080
D,180606,2123,23.3,76980
D,180606,2138,22.9,77880
D,180606,2153,22.6,78780
D,180606,2208,22.2,79680
D,180606,2223,21.7,80580
D,180606,2238,21.4,81480
D,180606,2253,21.2,82380
D,180606,2308,21.0,83280
D,180606,2323,20.6,84180
D,180606,2338,20.3,85080
D,180606,2353,20.0,85980
D,180607,0008,19.7,480
D,180607,0023,19.7,1380
D,180607,0038,19.5,2280
D,180607,0053,19.3,3180
D,180607,0108,19.3,4080
D,180607,0123,19.0,4980
D,180607,0138,18.9,5880
D,180607,0153,18.8,6780
D,180607,0208,18.6,7680
D,180607,0223,18.5,8580
D,180607,0238,18.5,9480
D,180607,0253,18.3,10380
D,180607,0308,18.0,11280
D,180607,0323,17.8,12180
D,180607,0338,17.8,13080
D,180607,0353,17.8,13980
D,180607,0408,17.6,14880
D,180607,0423,17.4,15780
D,180607,0438,17.2,16680
D,180607,0453,17.1,17580
D,180607,0508,17.1,18480
D,180607,0523,17.0,19380
D,180607,0538,17.0,20280
D,180607,0553,16.6,21180
D,180607,0608,16.7,22080
D,180607,0623,16.6,22980
D,180607,0638,16.6,23880
D,180607,0653,16.6,24780
D,180607,0708,16.6,25680
D,180607,0723,16.7,26580
D,180607,0738,17.0,27480
D,180607,0753,17.2,28380
D,180607,0808,17.5,29280
D,180607,0823,18.2,30180
D,180607,0838,19.0,31080
D,180607,0853,19.7,31980
D,180607,0908,20.7,32880
D,180607,0923,22.9,33780
D,180607,0938,23.6,34680
D,180607,0953,24.8,35580
D,180607,1008,25.7,36480
D,180607,1023,26.1,37380
D,180607,1038,26.9,38280
D,180607,1053,26.8,39180
D,180607,1108,27.5,40080
D,180607,1123,28.3,40980
D,180607,1138,28.1,41880
D,180607,1153,28.6,42780
D,180607,1208,29.2,43680
D,180607,1223,30.6,44580
D,180607,1238,31.5,45480
D,180607,1253,32.0,46380
D,180607,1308,32.0,47280
D,180607,1323,31.6,48180
D,180607,1338,31.2,49080
D,180607,1353,31.3,49980
D,180607,1408,31.4,50880
D,180607,1423,31.6,51780
D,180607,1438,31.4,52680
D,180607,1453,31.4,53580
D,180607,1508,31.7,54480
D,180607,1523,32.1,55380
D,180607,1538,32.3,56280
D,180607,1553,32.6,57180
D,180607,1608,32.4,58080
D,180607,1623,32.1,58980
D,180607,1638,32.9,59880
D,180607,1653,33.4,60780
D,180607,1708,33.1,61680
D,180607,1723,33.6,62580
D,180607,1738,32.6,63480
D,180607,1753,31.2,64380
D,180607,1808,30.3,65280
D,180607,1823,30.1,66180
D,180607,1838,29.6,67080
D,180607,1853,29.4,67980
D,180607,1908,29.2,68880
D,180607,1923,29.0,69780
D,180607,1938,28.6,70680
D,180607,1953,28.3,71580
D,180607,2008,27.8,72480
D,180607,2023,27.0,73380
D,180607,2038,26.2,74280
D,180607,2053,25.5,75180
D,180607,2108,25.1,76080
D,180607,2123,24.7,76980
D,180607,2138,24.2,77880
D,180607,2153,23.9,78780
D,180607,2208,23.5,79680
D,180607,2223,23.3,80580
D,180607,2238,22.8,81480
D,180607,2253,22.7,82380
D,180607,2308,22.3,83280
D,180607,2323,22.1,84180
D,180607,2338,21.8,85080
D,180607,2353,21.6,85980
D,180608,0008,21.3,480
D,180608,0023,21.2,1380
D,180608,0038,21.3,2280
D,180608,0053,21.1,3180
D,180608,0108,21.0,4080
D,180608,0123,20.6,4980
D,180608,0138,20.4,5880
D,180608,0153,20.3,6780
D,180608,0208,20.4,7680
D,180608,0223,19.9,8580
D,180608,0238,19.9,9480
D,180608,0253,19.9,10380
D,180608,0308,19.8,11280
D,180608,0323,19.7,12180
D,180608,0338,19.7,13080
D,180608,0353,19.7,13980
D,180608,0408,19.7,14880
D,180608,0423,19.5,15780
D,180608,0438,19.6,16680
D,180608,0453,19.4,17580
D,180608,0508,19.4,18480
D,180608,0523,19.1,19380
D,180608,0538,19.2,20280
D,180608,0553,19.2,21180
D,180608,0608,19.1,22080
D,180608,0623,19.1,22980
D,180608,0638,19.0,23880
D,180608,0653,18.9,24780
D,180608,0708,19.0,25680
D,180608,0723,19.1,26580
D,180608,0738,19.3,27480
D,180608,0753,19.6,28380
D,180608,0808,19.8,29280
D,180608,0823,20.5,30180
D,180608,0838,21.3,31080
D,180608,0853,22.1,31980
D,180608,0908,22.9,32880
D,180608,0923,24.4,33780
D,180608,0938,25.2,34680
D,180608,0953,25.9,35580
D,180608,1008,26.7,36480
D,180608,1023,27.2,37380
D,180608,1038,28.2,38280
D,180608,1053,28.4,39180
D,180608,1108,29.0,40080
D,180608,1123,29.6,40980
D,180608,1138,29.6,41880
D,180608,1153,29.9,42780
D,180608,1208,30.4,43680
D,180608,1223,31.7,44580
D,180608,1238,32.6,45480
D,180608,1253,32.7,46380
D,180608,1308,32.8,47280
D,180608,1323,32.2,48180
D,180608,1338,31.6,49080
D,180608,1353,31.2,49980
D,180608,1408,31.9,50880
D,180608,1423,32.4,51780
D,180608,1438,32.3,52680
D,180608,1453,32.6,53580
D,180608,1508,32.4,54480
D,180608,1523,30.5,55380
D,180608,1538,31.3,56280
D,180608,1553,32.3,57180
D,180608,1608,32.6,58080
D,180608,1623,33.3,58980
D,180608,1638,33.2,59880
D,180608,1653,31.1,60780
D,180608,1708,29.7,61680
D,180608,1723,29.0,62580
D,180608,1738,28.7,63480
D,180608,1753,29.1,64380
D,180608,1808,29.5,65280
D,180608,1823,29.7,66180
D,180608,1838,29.7,67080
D,180608,1853,29.3,67980
D,180608,1908,29.1,68880
D,180608,1923,28.7,69780
D,180608,1938,28.4,70680
D,180608,1953,28.2,71580
D,180608,2008,27.8,72480
D,180608,2023,27.3,73380
D,180608,2038,26.9,74280
D,180608,2053,26.4,75180
D,180608,2108,26.1,76080
D,180608,2123,25.8,76980
D,180608,2138,25.5,77880
D,180608,2153,25.0,78780
D,180608,2208,24.6,79680
D,180608,2223,24.2,80580
D,180608,2238,24.1,81480
D,180608,2253,23.8,82380
D,180608,2308,23.5,83280
D,180608,2323,23.6,84180
D,180608,2338,23.5,85080
D,180608,2353,23.3,85980
D,180609,0008,23.2,480
D,180609,0023,23.0,1380
D,180609,0038,22.9,2280
D,180609,0053,22.6,3180
D,180609,0108,22.6,4080
D,180609,0123,22.4,4980
D,180609,0138,22.5,5880
D,180609,0153,22.1,6780
D,180609,0208,22.1,7680
D,180609,0223,22.0,8580
D,180609,0238,21.7,9480
D,180609,0253,21.7,10380
D,180609,0308,21.6,11280
D,180609,0323,21.5,12180
D,180609,0338,21.5,13080
D,180609,0353,21.3,13980
D,180609,0408,21.2,14880
D,180609,0423,21.0,15780
D,180609,0438,20.7,16680
D,180609,0453,20.7,17580
D,180609,0508,20.5,18480
D,180609,0523,20.5,19380
D,180609,0538,20.5,20280
D,180609,0553,20.4,21180
D,180609,0608,20.4,22080
D,180609,0623,20.3,22980
D,180609,0638,20.2,23880
D,180609,0653,20.1,24780
D,180609,0708,20.2,25680
D,180609,0723,20.4,26580
D,180609,0738,20.6,27480
D,180609,0753,21.0,28380
D,180609,0808,21.3,29280
D,180609,0823,21.8,30180
D,180609,0838,22.4,31080
D,180609,0853,23.2,31980
D,180609,0908,24.2,32880
D,180609,0923,25.6,33780
D,180609,0938,26.1,34680
D,180609,0953,26.5,35580
D,180609,1008,27.3,36480
D,180609,1023,27.6,37380
D,180609,1038,28.4,38280
D,180609,1053,28.4,39180
D,180609,1108,29.0,40080
D,180609,1123,29.7,40980
D,180609,1138,30.0,41880
D,180609,1153,30.2,42780
D,180609,1208,30.8,43680
D,180609,1223,31.9,44580
D,180609,1238,32.7,45480
D,180609,1253,33.1,46380
D,180609,1308,33.0,47280
D,180609,1323,33.1,48180
D,180609,1338,32.1,49080
D,180609,1353,32.1,49980
D,180609,1408,32.7,50880
D,180609,1423,32.8,51780
D,180609,1438,32.6,52680
D,180609,1453,33.1,53580
D,180609,1508,33.3,54480
D,180609,1523,33.3,55380
D,180609,1538,33.3,56280
D,180609,1553,33.5,57180
D,180609,1608,34.1,58080
D,180609,1623,33.6,58980
D,180609,1638,33.8,59880
D,180609,1653,34.0,60780
D,180609,1708,33.9,61680
D,180609,1723,34.3,62580
D,180609,1738,33.7,63480
D,180609,1753,32.3,64380
D,180609,1808,31.8,65280
D,180609,1823,31.7,66180
D,180609,1838,30.9,67080
D,180609,1853,30.3,67980
D,180609,1908,29.9,68880
D,180609,1923,29.5,69780
D,180609,1938,29.0,70680
D,180609,1953,28.6,71580
D,180609,2008,28.5,72480
D,180609,2023,28.0,73380
D,180609,2038,27.3,74280
D,180609,2053,26.7,75180
D,180609,2108,26.5,76080
D,180609,2123,26.0,76980
D,180609,2138,25.6,77880
D,180609,2153,25.3,78780
D,180609,2208,25.0,79680
D,180609,2223,24.7,80580
D,180609,2238,24.5,81480
D,180609,2253,25.1,82380
D,180609,2308,25.6,83280
D,180609,2323,25.7,84180
D,180609,2338,25.5,85080
D,180609,2353,25.2,85980
D,180610,0008,25.0,480
D,180610,0023,24.9,1380
D,180610,0038,24.7,2280
D,180610,0053,24.6,3180
D,180610,0108,24.5,4080
D,180610,0123,24.2,4980
D,180610,0138,24.0,5880
D,180610,0153,23.9,6780
D,180610,0208,23.7,7680
D,180610,0223,23.5,8580
D,180610,0238,23.5,9480
D,180610,0253,23.2,10380
D,180610,0308,23.1,11280
D,180610,0323,22.9,12180
D,180610,0338,22.9,13080
D,180610,0353,22.9,13980
D,180610,0408,22.8,14880
D,180610,0423,22.5,15780
D,180610,0438,22.5,16680
D,180610,0453,22.5,17580
D,180610,0508,22.5,18480
D,180610,0523,22.4,19380
D,180610,0538,22.3,20280
D,180610,0553,22.2,21180
D,180610,0608,22.1,22080
D,180610,0623,22.0,22980
D,180610,0638,21.9,23880
D,180610,0653,21.8,24780
D,180610,0708,21.8,25680
D,180610,0723,21.7,26580
D,180610,0738,21.9,27480
D,180610,0753,22.1,28380
D,180610,0808,22.3,29280
D,180610,0823,22.4,30180
D,180610,0838,22.8,31080
D,180610,0853,23.4,31980
D,180610,0908,24.0,32880
D,180610,0923,25.6,33780
D,180610,0938,26.2,34680
D,180610,0953,26.7,35580
D,180610,1008,27.2,36480
D,180610,1023,27.6,37380
D,180610,1038,28.5,38280
D,180610,1053,28.7,39180
D,180610,1108,29.1,40080
D,180610,1123,29.6,40980
D,180610,1138,29.8,41880
D,180610,1153,30.2,42780
D,180610,1208,30.8,43680
D,180610,1223,32.1,44580
D,180610,1238,32.7,45480
D,180610,1253,32.7,46380
D,180610,1308,32.8,47280
D,180610,1323,32.6,48180
D,180610,1338,32.8,49080
D,180610,1353,32.7,49980
D,180610,1408,32.7,50880
D,180610,1423,32.7,51780
D,180610,1438,32.6,52680
D,180610,1453,32.7,53580
D,180610,1508,32.6,54480
D,180610,1523,32.7,55380
D,180610,1538,33.0,56280
D,180610,1553,33.1,57180
D,180610,1608,32.9,58080
D,180610,1623,33.0,58980
D,180610,1638,33.2,59880
D,180610,1653,33.4,60780
D,180610,1708,32.2,61680
D,180610,1723,33.7,62580
D,180610,1738,33.0,63480
D,180610,1753,31.5,64380
D,180610,1808,30.9,65280
D,180610,1823,31.2,66180
D,180610,1838,31.1,67080
D,180610,1853,30.9,67980
D,180610,1908,30.8,68880
D,180610,1923,30.5,69780
D,180610,1938,30.0,70680
D,180610,1953,29.7,71580
D,180610,2008,28.5,72480
D,180610,2023,27.9,73380
D,180610,2038,27.4,74280
D,180610,2053,26.9,75180
D,180610,2108,26.4,76080
D,180610,2123,25.8,76980
D,180610,2138,25.6,77880
D,180610,2153,25.0,78780
D,180610,2208,25.0,79680
D,180610,2223,24.8,80580
D,180610,2238,24.7,81480
D,180610,2253,24.3,82380
D,180610,2308,24.1,83280
D,180610,2323,23.9,84180
D,180610,2338,23.9,85080
D,180610,2353,23.8,85980
D,180611,0008,23.9,480
D,180611,0023,24.7,1380
D,180611,0038,24.7,2280
D,180611,0053,24.5,3180
D,180611,0108,24.4,4080
D,180611,0123,24.3,4980
D,180611,0138,24.2,5880
D,180611,0153,23.9,6780
D,180611,0208,23.8,7680
D,180611,0223,23.7,8580
D,180611,0238,23.5,9480
D,180611,0253,23.3,10380
D,180611,0308,23.2,11280
D,180611,0323,23.0,12180
D,180611,0338,22.9,13080
D,180611,0353,22.9,13980
D,180611,0408,22.7,14880
D,180611,0423,22.5,15780
D,180611,0438,22.3,16680
D,180611,0453,22.3,17580
D,180611,0508,22.4,18480
D,180611,0523,22.3,19380
D,180611,0538,22.3,20280
D,180611,0553,22.1,21180
D,180611,0608,22.0,22080
D,180611,0623,21.8,22980
D,180611,0638,21.6,23880
D,180611,0653,21.7,24780
D,180611,0708,21.7,25680
D,180611,0723,21.8,26580
D,180611,0738,22.2,27480
D,180611,0753,22.5,28380
D,180611,0808,22.9,29280
D,180611,0823,23.2,30180
D,180611,0838,23.6,31080
D,180611,0853,23.9,31980
D,180611,0908,24.3,32880
D,180611,0923,25.0,33780
D,180611,0938,25.6,34680
D,180611,0953,25.9,35580
D,180611,1008,26.4,36480
D,180611,1023,26.8,37380
D,180611,1038,26.9,38280
D,180611,1053,27.1,39180
D,180611,1108,27.4,40080
D,180611,1123,27.3,40980
D,180611,1138,27.3,41880
D,180611,1153,28.8,42780
D,180611,1208,28.4,43680
D,180611,1223,29.9,44580
D,180611,1238,29.2,45480
D,180611,1253,29.4,46380
D,180611,1308,30.1,47280
D,180611,1323,29.0,48180
D,180611,1338,30.0,49080
D,180611,1353,30.7,49980
D,180611,1408,30.9,50880
D,180611,1423,31.0,51780
D,180611,1438,30.9,52680
D,180611,1453,30.9,53580
D,180611,1508,31.0,54480
D,180611,1523,31.1,55380
D,180611,1538,31.2,56280
D,180611,1553,31.2,57180
D,180611,1608,31.3,58080
D,180611,1623,31.7,58980
D,180611,1638,31.2,59880
D,180611,1653,31.2,60780
D,180611,1708,31.5,61680
D,180611,1723,32.0,62580
D,180611,1738,31.2,63480
D,180611,1753,30.4,64380
D,180611,1808,29.9,65280
D,180611,1823,29.8,66180
D,180611,1838,29.9,67080
D,180611,1853,29.7,67980
D,180611,1908,29.5,68880
D,180611,1923,29.2,69780
D,180611,1938,28.8,70680
D,180611,1953,28.4,71580
D,180611,2008,28.0,72480
D,180611,2023,27.5,73380
D,180611,2038,27.1,74280
D,180611,2053,26.5,75180
D,180611,2108,26.6,76080
D,180611,2123,26.4,76980
D,180611,2138,26.2,77880
D,180611,2153,26.1,78780
D,180611,2208,26.0,79680
D,180611,2223,25.7,80580
D,180611,2238,25.7,81480
D,180611,2253,25.7,82380
D,180611,2308,25.7,83280
D,180611,2323,25.7,84180
D,180611,2338,25.6,85080
D,180611,2353,25.4,85980
D,180612,0008,25.1,480
D,180612,0023,25.0,1380
D,180612,0038,24.8,2280
D,180612,0053,24.6,3180
D,180612,0108,24.5,4080
D,180612,0123,24.4,4980
D,180612,0138,24.2,5880
D,180612,0153,24.0,6780
D,180612,0208,23.7,7680
D,180612,0223,23.5,8580
D,180612,0238,23.3,9480
D,180612,0253,22.9,10380
D,180612,0308,22.9,11280
D,180612,0323,22.9,12180
D,180612,0338,22.9,13080
D,180612,0353,22.7,13980
D,180612,0408,22.6,14880
D,180612,0423,22.4,15780
D,180612,0438,22.3,16680
D,180612,0453,22.3,17580
D,180612,0508,22.3,18480
D,180612,0523,22.1,19380
D,180612,0538,22.1,20280
D,180612,0553,22.0,21180
D,180612,0608,21.9,22080
D,180612,0623,21.9,22980
D,180612,0638,21.9,23880
D,180612,0653,22.0,24780
D,180612,0708,22.0,25680
D,180612,0723,22.1,26580
D,180612,0738,22.2,27480
D,180612,0753,22.3,28380
D,180612,0808,22.4,29280
D,180612,0823,22.8,30180
D,180612,0838,23.2,31080
D,180612,0853,23.7,31980
D,180612,0908,24.2,32880
D,180612,0923,25.4,33780
D,180612,0938,25.9,34680
D,180612,0953,25.8,35580
D,180612,1008,26.6,36480
D,180612,1023,27.3,37380
D,180612,1038,28.0,38280
D,180612,1053,28.0,39180
D,180612,1108,28.4,40080
D,180612,1123,29.2,40980
D,180612,1138,29.5,41880
D,180612,1153,29.9,42780
D,180612,1208,30.2,43680
D,180612,1223,31.0,44580
D,180612,1238,31.6,45480
D,180612,1253,32.0,46380
D,180612,1308,31.2,47280
D,180612,1323,31.7,48180
D,180612,1338,31.7,49080
D,180612,1353,31.7,49980
D,180612,1408,31.8,50880
D,180612,1423,31.9,51780
D,180612,1438,31.8,52680
D,180612,1453,32.1,53580
D,180612,1508,32.1,54480
D,180612,1523,32.5,55380
D,180612,1538,32.8,56280
D,180612,1553,32.6,57180
D,180612,1608,32.7,58080
D,180612,1623,32.6,58980
D,180612,1638,32.6,59880
D,180612,1653,33.0,60780
D,180612,1708,33.0,61680
D,180612,1723,33.3,62580
D,180612,1738,32.8,63480
D,180612,1753,32.1,64380
D,180612,1808,31.9,65280
D,180612,1823,31.3,66180
D,180612,1838,31.0,67080
D,180612,1853,30.6,67980
D,180612,1908,30.4,68880
D,180612,1923,30.3,69780
D,180612,1938,29.8,70680
D,180612,1953,29.2,71580
D,180612,2008,28.9,72480
D,180612,2023,28.6,73380
D,180612,2038,28.3,74280
D,180612,2053,28.0,75180
D,180612,2108,27.9,76080
D,180612,2123,27.6,76980
D,180612,2138,27.4,77880
D,180612,2153,27.2,78780
D,180612,2208,26.8,79680
D,180612,2223,26.6,80580
D,180612,2238,26.3,81480
D,180612,2253,26.0,82380
D,180612,2308,25.8,83280
D,180612,2323,25.7,84180
D,180612,2338,25.4,85080
D,180612,2353,25.2,85980
D,180613,0008,24.6,480
D,180613,0023,23.8,1380
D,180613,0038,23.0,2280
D,180613,0053,22.9,3180
D,180613,0108,22.6,4080
D,180613,0123,22.4,4980
D,180613,0138,21.6,5880
D,180613,0153,21.4,6780
D,180613,0208,21.4,7680
D,180613,0223,21.4,8580
D,180613,0238,21.4,9480
D,180613,0253,21.4,10380
D,180613,0308,21.1,11280
D,180613,0323,21.0,12180
D,180613,0338,21.0,13080
D,180613,0353,20.9,13980
D,180613,0408,20.9,14880
D,180613,0423,20.9,15780
D,180613,0438,20.9,16680
D,180613,0453,20.8,17580
D,180613,0508,20.8,18480
D,180613,0523,20.7,19380
D,180613,0538,20.7,20280
D,180613,0553,20.8,21180
D,180613,0608,20.9,22080
D,180613,0623,20.9,22980
D,180613,0638,20.9,23880
D,180613,0653,20.8,24780
D,180613,0708,20.7,25680
D,180613,0723,20.7,26580
D,180613,0738,20.7,27480
D,180613,0753,20.6,28380
D,180613,0808,20.0,29280
D,180613,0823,19.9,30180
D,180613,0838,20.1,31080
D,180613,0853,20.1,31980
D,180613,0908,20.2,32880
D,180613,0923,20.3,33780
D,180613,0938,20.5,34680
D,180613,0953,20.7,35580
D,180613,1008,20.8,36480
D,180613,1023,21.0,37380
D,180613,1038,21.0,38280
D,180613,1053,21.1,39180
D,180613,1108,21.3,40080
D,180613,1123,21.5,40980
D,180613,1138,21.6,41880
D,180613,1153,21.6,42780
D,180613,1208,21.7,43680
D,180613,1223,21.7,44580
D,180613,1238,22.0,45480
D,180613,1253,22.4,46380
D,180613,1308,22.1,47280
D,180613,1323,22.0,48180
D,180613,1338,22.2,49080
D,180613,1353,22.4,49980
D,180613,1408,22.4,50880
D,180613,1423,22.7,51780
D,180613,1438,22.6,52680
D,180613,1453,22.6,53580
D,180613,1508,22.9,54480
D,180613,1523,23.3,55380
D,180613,1538,23.5,56280
D,180613,1553,23.5,57180
D,180613,1608,23.6,58080
D,180613,1623,23.9,58980
D,180613,1638,24.2,59880
D,180613,1653,25.0,60780
D,180613,1708,25.0,61680
D,180613,1723,25.8,62580
D,180613,1738,25.7,63480
D,180613,1753,25.6,64380
D,180613,1808,25.3,65280
D,180613,1823,25.4,66180
D,180613,1838,25.3,67080
D,180613,1853,25.2,67980
D,180613,1908,24.8,68880
D,180613,1923,24.7,69780
D,180613,1938,24.5,70680
D,180613,1953,24.6,71580
D,180613,2008,24.4,72480
D,180613,2023,24.3,73380
D,180613,2038,24.1,74280
D,180613,2053,23.8,75180
D,180613,2108,23.6,76080
D,180613,2123,23.6,76980
D,180613,2138,23.5,77880
D,180613,2153,23.4,78780
D,180613,2208,23.4,79680
D,180613,2223,23.3,80580
D,180613,2238,23.2,81480
D,180613,2253,23.2,82380
D,180613,2308,23.1,83280
D,180613,2323,23.1,84180
D,180613,2338,23.0,85080
D,180613,2353,23.0,85980
D,180614,0008,22.9,480
D,180614,0023,22.9,1380
D,180614,0038,22.8,2280
D,180614,0053,22.7,3180
D,180614,0108,22.5,4080
D,180614,0123,22.5,4980
D,180614,0138,22.4,5880
D,180614,0153,22.4,6780
D,180614,0208,22.4,7680
D,180614,0223,22.3,8580
D,180614,0238,22.3,9480
D,180614,0253,22.2,10380
D,180614,0308,22.2,11280
D,180614,0323,22.1,12180
D,180614,0338,22.0,13080
D,180614,0353,22.0,13980
D,180614,0408,21.9,14880
D,180614,0423,21.7,15780
D,180614,0438,21.7,16680
D,180614,0453,21.6,17580
D,180614,0508,21.6,18480
D,180614,0523,21.6,19380
D,180614,0538,21.5,20280
D,180614,0553,21.5,21180
D,180614,0608,21.5,22080
D,180614,0623,21.3,22980
D,180614,0638,21.3,23880
D,180614,0653,21.2,24780
D,180614,0708,21.2,25680
D,180614,0723,21.3,26580
D,180614,0738,21.4,27480
D,180614,0753,21.6,28380
D,180614,0808,21.7,29280
D,180614,0823,21.9,30180
D,180614,0838,22.2,31080
D,180614,0853,22.4,31980
D,180614,0908,22.6,32880
D,180614,0923,22.9,33780
D,180614,0938,23.3,34680
D,180614,0953,23.8,35580
D,180614,1008,24.1,36480
D,180614,1023,24.2,37380
D,180614,1038,24.5,38280
D,180614,1053,24.7,39180
D,180614,1108,25.0,40080
D,180614,1123,25.6,40980
D,180614,1138,25.9,41880
D,180614,1153,26.1,42780
D,180614,1208,26.2,43680
D,180614,1223,28.0,44580
D,180614,1238,29.0,45480
D,180614,1253,29.3,46380
D,180614,1308,29.2,47280
D,180614,1323,29.1,48180
D,180614,1338,29.1,49080
D,180614,1353,29.5,49980
D,180614,1408,29.9,50880
D,180614,1423,29.8,51780
D,180614,1438,29.0,52680
D,180614,1453,29.0,53580
D,180614,1508,28.9,54480
D,180614,1523,28.5,55380
D,180614,1538,28.4,56280
D,180614,1553,29.3,57180
D,180614,1608,29.5,58080
D,180614,1623,29.3,58980
D,180614,1638,29.4,59880
D,180614,1653,30.1,60780
D,180614,1708,29.2,61680
D,180614,1723,30.1,62580
D,180614,1738,30.6,63480
D,180614,1753,29.7,64380
D,180614,1808,29.1,65280
D,180614,1823,28.7,66180
D,180614,1838,28.5,67080
D,180614,1853,28.0,67980
D,180614,1908,28.0,68880
D,180614,1923,27.7,69780
D,180614,1938,27.6,70680
D,180614,1953,27.5,71580
D,180614,2008,27.2,72480
D,180614,2023,27.1,73380
D,180614,2038,26.8,74280
D,180614,2053,26.4,75180
D,180614,2108,26.1,76080
D,180614,2123,25.8,76980
D,180614,2138,25.7,77880
D,180614,2153,25.5,78780
D,180614,2208,25.2,79680
D,180614,2223,25.1,80580
D,180614,2238,24.9,81480
D,180614,2253,24.8,82380
D,180614,2308,24.5,83280
D,180614,2323,24.4,84180
D,180614,2338,24.3,85080
D,180614,2353,24.2,85980
D,180615,0008,24.2,480
D,180615,0023,24.0,1380
D,180615,0038,23.9,2280
D,180615,0053,23.7,3180
D,180615,0108,23.6,4080
D,180615,0123,23.4,4980
D,180615,0138,23.3,5880
D,180615,0153,23.1,6780
D,180615,0208,23.1,7680
D,180615,0223,23.0,8580
D,180615,0238,22.9,9480
D,180615,0253,22.8,10380
D,180615,0308,22.5,11280
D,180615,0323,22.3,12180
D,180615,0338,22.4,13080
D,180615,0353,22.3,13980
D,180615,0408,22.3,14880
D,180615,0423,22.1,15780
D,180615,0438,22.0,16680
D,180615,0453,22.0,17580
D,180615,0508,22.0,18480
D,180615,0523,21.9,19380
D,180615,0538,21.8,20280
D,180615,0553,21.8,21180
